"CG1998",8449
"GLS",6253
"dlp",9171
"Cln7",9615
"Nsun2",257
"CG18600",2419
"CG4598",4962
"l(2)37Cg",5824
"sofe",8301
"RhoGAP18B",6207
"Sema5c",7958
"CG14218",8809
"CG31690",9903
"Gart",5092
"Dyrk2",5381
"mbm",5888
"NO66",7503
"CG44532",7303
"CG15365",3741
"Arc2",4118
"dnc",206
"Pepck2",3476
"nudC",9033
"rau",810
"goe",8647
"Klp61F",8049
"Toll-7",3396
"CG3788",6605
"Mink",2831
"clu",3999
"Sptr",3690
"Mcm6",3568
"CG9922",2162
"dah",8518
"Pino",9991
"tyn",7978
"zip",7247
"CG10208",4851
"CG6356",2786
"CG18343",4261
"hdc",3180
"sas",1665
"dome",8800
"Pgant5",765
"REG",8426
"fz",9191
"CG34200",5699
"SKIP",2622
"Rab23",675
"Top2",7957
"E23",4836
"betaTub56D",7959
"png",75
"CG12768",614
"corn",5959
"CG9253",1625
"mspo",4089
"RpS2",4972
"SmydA-1",4114
"RpL41",5290
"Rbp1-like",8451
"CG11164",8458
"Cyp4e2",4538
"Oscillin",792
"msi",2912
"GstD9",2063
"CG33111",5095
"Gip",3773
"CG10512",503
"RpLP1",383
"Calr",1865
"CG3817",2207
"gb",2999
"CG40178",5642
"Atox1",555
"ZnT77C",461
"asRNA:CR45129",11087
"dyw",203
"CanB",289
"Rcd-1r",1032
"CG32971",1356
"CG10137",1549
"HisCl1",2010
"Inx7",3600
"Cyt-c-d",5885
"CG42402",6019
"lncRNA:CR44319",7239
"lncRNA:CR44754",7356
"et",8801
"mtgo",6006
"RhoGAP71E",9127
"CG3663",6745
"shu",6709
"CG32706",3709
"CG15765",309
"CG6724",1198
"shot",4143
"row",4054
"Cam",4269
"Tsp42Ef",4652
"CG32278",8162
"Hph",7106
"msb1l",1555
"AIMP1",4511
"CG13364",42
"Dg",5001
"porin",5372
"mRpL35",2614
"Xbp1",3812
"lncRNA:CR44676",7334
"CG6163",9349
"Psc",4191
"CG8080",4489
"CCT4",1277
"san",4316
"Dpck",1686
"brat",1515
"polo",5068
"Cyp12a5",2475
"Chrac-14",5191
"Smn",9067
"Cdep",7183
"CG32039",9437
"CG34163",5688
"CG14968",8189
"CG12056",3718
"UQCR-6.4",3546
"CG31125",2808
"vri",778
"CG6712",1258
"mRpL12",9472
"CycE",5100
"Gbs-70E",9184
"RhoGEF4",9617
"bel",6508
"l(1)G0004",9758
"Csl4",1211
"Rs1",4551
"CG10663",9276
"CG17650",9959
"CG42232",5910
"Uhg1",3525
"Cndp2",6036
"CG8034",8771
"CG18178",9428
"tutl",4719
"CG9436",3332
"rhea",9520
"CG15046",8743
"EndoGI",1386
"Indy",8940
"Mcr",7761
"pzg",6013
"CG11590",4862
"CG5757",3510
"CG3630",141
"Ae2",9400
"lncRNA:CR44084",7136
"CG18294",4888
"inaE",6166
"tra",5081
"spi",5245
"par-6",8682
"Rpb5",4352
"cid",4153
"SCaMC",9280
"CG18528",2793
"CCT3",2340
"Cpr31A",1075
"CG18549",2071
"me31B",1092
"kra",5909
"wech",6011
"CG5504",4747
"baf",940
"CG31637",859
"how",7046
"CG8468",4112
"CG17996",1436
"lncRNA:CR45270",7597
"Ubi-p5E",5830
"Gabat",8863
"ci",4700
"RpLP0",579
"Cdc6",9521
"wde",4364
"DNAlig1",6393
"Parp",5582
"CG33969",5370
"CG11837",3064
"Evi5",6420
"Cip4",8283
"CG3726",329
"Cont",735
"jumu",1920
"CCT2",3711
"Hrb27C",881
"borr",1044
"CG13847",2664
"lncRNA:CR43818",7016
"lncRNA:CR44511",7299
"lncRNA:CR46003",7821
"CG32170",9007
"CG13630",2846
"UQCR-C2",5917
"Naxd",8911
"Cdc45",53
"zyd",7311
"CG16959",9165
"RpL39",6681
"ppan",2564
"Rrp46",1925
"trbl",469
"CG13773",899
"CG12379",8594
"CG3335",9418
"CG33970",5376
"Art8",1186
"GLaz",4183
"CG31475",2478
"Jafrac1",8438
"CG10286",1701
"lncRNA:CR45550",7669
"Sdr",2208
"mew",8427
"sta",96
"Uhg3",6030
"br",7919
"plum",2962
"chas",6520
"pinta",2665
"whd",6294
"eIF2beta",9269
"Mi-2",6370
"CG32473",2121
"Tm1",4833
"CG7778",971
"CG5114",9147
"Drep2",4476
"ND-B14.5B",9867
"viaf",9315
"CG7137",3408
"Nuf2",910
"mas",8258
"CG11357",8273
"Archease",2598
"CR6900",8747
"Usp10",6850
"lncRNA:CR43496",6913
"CG30383",5451
"CG42668",6225
"CG12112",3688
"CG12702",8826
"Reph",9829
"sel",6521
"CG14757",4557
"CG1703",8347
"SLIRP2",1765
"CDase",3189
"pain",6781
"MESK2",4786
"Marc",4431
"CG45071",7488
"Neb-cGP",5291
"CG6701",4139
"Nrg",7159
"CG3939",205
"CG4069",9266
"l(2)k09913",6593
"CG9416",3424
"RanGAP",1542
"hpRNA:CR18854",8003
"CG1888",4452
"CG34446",5774
"bor",2312
"rudhira",7371
"CG7231",938
"Moe",3702
"AnxB10",4984
"Idi",2582
"CG3097",318
"CG4496",908
"asRNA:CR45889",7779
"InR",7931
"CG13784",905
"ras",3779
"CG3594",6762
"AnxB9",4750
"nero",6209
"Prx3",2385
"CG9246",1628
"CG7730",4762
"Sugb",9330
"pbl",9583
"sm",5273
"CG4866",3903
"mahe",3638
"RpL36A",947
"Ndf",1072
"CG4962",9090
"Cpr47Ee",4311
"CG30098",11954
"mt:CoII",5502
"CG17108",1173
"CG14457",595
"CG15497",2596
"TwdlS",2964
"Eig71Ed",9129
"Eig71Ej",9133
"axed",11207
"lectin-21Ca",11398
"sosie",11662
"CG3062",11712
"Frq2",11912
"Nepl9",11952
"CG43446",12170
"CG18747",12409
"CG4982",12675
"Sid",12730
"y",8
"snoRNA:M",97
"CG32797",186
"CG32793",215
"CG14420",216
"Cpr5C",308
"Pph13",395
"Gsc",396
"CG31921",409
"CG13693",421
"CG3345",422
"CG5665",442
"cmpy",494
"CR33283",496
"CG12983",518
"Sems",519
"Cpr78Ca",547
"CG14568",568
"CG11226",607
"Osi15",628
"CG15597",629
"CG1213",638
"CG10280",640
"Obp83b",642
"CG31538",706
"CG12589",714
"CG14020",785
"CG14014",793
"CG9021",809
"CG9500",857
"CG5171",916
"Tsp29Fa",1023
"CG18088",1024
"DIP-zeta",1031
"CG13116",1059
"CG4995",1099
"Lip4",1158
"CG7329",1177
"AstCC",1216
"CG18788",1234
"CG5122",1285
"CG16813",1295
"asRNA:CR31845",1328
"CG15263",1376
"CG31750",1444
"Ugt36E1",1489
"CG10348",1495
"fon",1539
"CG13084",1544
"CG10132",1548
"Hf",1573
"CG10947",1592
"Itgbn",1621
"tadr",1622
"CG8665",1648
"Syt4",1670
"RacGAP84C",1671
"Sodh-1",1683
"Ccp84Ag",1693
"Ccp84Ad",1694
"CG33189",1791
"CG12951",1842
"CG6908",2003
"CG4066",2043
"CG14395",2082
"Cyp304a1",2099
"wntD",2134
"CG9297",2147
"Mst87F",2166
"Cad88C",2188
"CG6901",2310
"Cad89D",2327
"CG14880",2334
"CG14317",2397
"CG14282",2477
"CG17193",2509
"CG4000",2537
"e",2590
"Qsox3",2604
"klg",2680
"CG17380",2703
"CG4393",2704
"CG6980",2822
"CG13640",2837
"CG11786",2853
"CG13659",2887
"CG31087",2899
"Kaz-m1",2938
"CG6142",2954
"CG31323",2955
"CG14237",2960
"CG5882",2988
"CG33203",3056
"CG15506",3110
"Prtl99C",3129
"CG9702",3193
"CG11318",3215
"CAH6",3222
"CG2528",3282
"CG11629",3283
"eIF3f2",3293
"Spn42Dd",3341
"Spn42Db",3355
"CG11041",3390
"CG16898",3395
"rib",3411
"fest",3414
"Vha100-3",3436
"DptB",3443
"Jheh3",3444
"CG15096",3451
"BomS3",3463
"BomBc2",3486
"BomBc1",3487
"CG30114",3496
"org-1",3691
"CG1791",3758
"CG12645",3760
"Cht12",3799
"CG3216",3806
"Ugt49B1",3833
"CG4286",3834
"CG13502",3899
"CG30457",3929
"CG5550",3937
"CG6421",3941
"Ugt37C1",3950
"CG10734",4003
"CG30471",4025
"CG12853",4057
"Cyp6a23",4078
"CG30487",4193
"CG8834",4254
"CG8850",4257
"CG8407",4264
"Cpr47Ed",4334
"Ndg",4384
"CNT2",4459
"CG30345",4470
"Cyp4p2",4473
"CG8197",4503
"UQCR-11L",4525
"CG2127",4543
"cn",4614
"Cyp9b2",4668
"Tsp42Eq",4670
"CG14692",4783
"ase",11
"CG13931",11731
"Cpr97Ea",3001
"CG2930",233
"ru",8033
"Vajk4",3916
"l(2)efl",6645
"Tret1-1",4299
"meru",9116
"CG33465",10294
"fne",5851
"Awh",8215
"CG8620",9633
"thw",1667
"GstE2",12166
"lncRNA:CR31781",1428
"Prx2540-2",4369
"CG13559",12169
"Nep1",338
"CG32549",8719
"repo",2408
"CG13081",1553
"CG9925",2163
"mira",2515
"MFS9",2523
"BBS4",4337
"scrt",4855
"Tl",6356
"CG14417",222
"Obp56d",3403
"mthl2",9692
"CG5958",10609
"CG30380",4590
"CG6024",10582
"CG42808",6318
"Osi9",626
"Pkc53E",3942
"CG34377",12074
"Dgat2",4612
"CG30440",3317
"CG8701",10237
"RpL37b",10363
"lncRNA:CR43949",7072
"PGRP-LF",9436
"CG14109",11923
"CG34034",10293
"CG43861",7029
"GILT2",2708
"sv",5059
"CG14515",5318
"asRNA:CR45145",7523
"gcm",1056
"tkv",784
"ref(2)P",5053
"numb",1046
"dac",5118
"Dro",4069
"stw",8015
"CG8051",8770
"CG18249",1732
"nenya",3034
"CG13231",4338
"Ndae1",5944
"CG42556",6094
"CG43229",6435
"lncRNA:CR43278",6450
"Phae2",6511
"dsb",8108
"CG5644",9491
"eve",10235
"DIP-gamma",11665
"Nepl20",12001
"dpr10",12155
"CG10175",2701
"CG4822",10279
"sna",1378
"Snp",7211
"CG16894",3394
"CG7888",9358
"Sam-S",4740
"GstT4",8445
"CG31195",2558
"CG9801",1792
"lncRNA:CR44638",7331
"mthl6",9586
"CG31642",10068
"Mct1",11951
"Nrx-IV",9289
"tinc",6260
"sad",2012
"Reck",9167
"sprt",4321
"CG5953",1417
"smog",10597
"CG32365",9571
"CG2065",4606
"Syn1",565
"CG14455",606
"CG17404",2068
"asRNA:CR44386",7268
"lncRNA:CR44721",7346
"lncRNA:CR45681",7700
"CG3546",10031
"CG15695",10138
"lncRNA:CR32690",10193
"CG12374",10224
"Cpr62Bb",10521
"Nepl21",10777
"CG3746",10981
"lncRNA:CR45287",12115
"ckn",4059
"CG2064",4607
"AhcyL2",2354
"Mco1",1042
"CG31100",1827
"CG9686",4892
"CG44094",7142
"CG44836",11242
"twit",11629
"CG2993",11633
"CG34288",5721
"CG15040",8737
"lncRNA:CR44448",10416
"fiz",10540
"lncRNA:CR44203",11033
"CG7896",3148
"Trim9",5160
"nAChRalpha3",3660
"CG13707",8289
"CG5646",10775
"l(1)G0469",4872
"Hsc70-3",8383
"AsnS",7908
"Ance-2",1340
"CG33110",2644
"CG5065",3958
"ko",513
"danr",2862
"out",6023
"sing",6167
"NaPi-III",6106
"Tsp39D",1646
"Tsp42Ed",3348
"CG15544",3203
"Eglp4",6646
"CG12496",10026
"CG34253",11747
"CG14990",11955
"lncRNA:CR43724",6979
"CG3328",6719
"Pgant9",3960
"Rsbp15",2039
"CG18404",3179
"cyr",3671
"ktub",4765
"CG7906",9190
"CG14107",9229
"ine",9807
"TfAP-2",6305
"lncRNA:CR45940",10498
"lncRNA:CR43656",12081
"eEF1alpha1",7961
"Dh31-R",5230
"CG12224",2020
"Sox102F",4716
"if",8646
"NT1",6216
"CG43340",6480
"Sclp",8374
"CG31999",4693
"CG17684",6956
"CG17716",4146
"CG45076",7489
"spz",3002
"dy",8384
"CG9737",3188
"CG7365",8845
"lncRNA:CR45424",7629
"CG32241",8279
"CG14879",2337
"Myo61F",8029
"CG31559",630
"yellow-h",4687
"CG15449",9754
"asRNA:CR45182",7551
"Ctf4",4138
"ASPP",3831
"AdamTS-A",8012
"Tg",939
"slgA",9734
"ninaC",915
"CG10300",2713
"Cluap1",4929
"Mlp60A",5970
"betaNACtes5",6350
"CG6220",10221
"vas",10513
"zpg",11208
"arr",4165
"cnc",6452
"OtopLa",11765
"fog",5448
"Hnf4",1020
"caps",9220
"trh",6347
"CG8547",4123
"sls",5884
"conv",6175
"bab2",6869
"Pisd",2751
"futsch",5943
"dysf",2946
"CG12017",8171
"Tgi",9215
"Orct2",5811
"Sema1b",3537
"cathD",4597
"MYPT-75D",8920
"CR42786",6291
"CG12493",8291
"lncRNA:CR45700",7707
"ex",386
"blot",9001
"mib2",5819
"CG44335",7244
"mt:srRNA",5522
"Z600",10283
"Cpr56F",3384
"Damm",4295
"CG34323",5728
"lncRNA:CR44773",12107
"qua",1455
"Smyd4-3",4933
"CG44476",7293
"CG42390",11760
"CG42260",5949
"hbn",11685
"CG8500",1884
"CG11400",3926
"neur",1823
"cbt",404
"CG42806",6309
"CG1273",8241
"Pdk",4442
"hiw",8507
"CG15211",8293
"Ibf2",1817
"Best2",9664
"gsb",5098
"boi",183
"Cbs",9747
"CG3829",6770
"jar",5121
"Zip89B",2309
"Gp93",3027
"Tep4",1554
"CG13506",6540
"CG17754",3721
"scb",4045
"CG15098",3449
"Chchd2",6087
"RasGAP1",9412
"CG12688",251
"Incenp",6142
"lncRNA:CR30009",10234
"DnaJ-H",1316
"DAAM",79
"CG8939",4950
"CG33288",522
"SoxN",1018
"Pde6",2198
"Lim1",3703
"lncRNA:CR43157",6404
"lncRNA:CR44499",7296
"CG1139",8104
"CG13050",9094
"CG32102",9277
"dpr9",10246
"CG15820",11896
"galectin",411
"Gclm",2679
"CG30196",6582
"CG6330",2978
"CG13124",4971
"Osi24",623
"CAP",4382
"Uhg8",5658
"Nost",6005
"Stip1",425
"CG33229",6808
"CG16721",310
"CG41520",5894
"CG6145",4161
"CG2975",9868
"sli",6997
"Rab32",4827
"Cyp6v1",4890
"Swip-1",1524
"LpR2",2927
"CG5885",4970
"CG42663",6222
"CG14854",2197
"Eip93F",7045
"CREG",4820
"Cirl",4522
"l(2)dtl",6637
"peng",9738
"mdy",1426
"be",8498
"CG3679",8600
"EcR",3296
"CG42674",6230
"pit",7507
"Trl",5373
"lncRNA:CR43256",6440
"blw",6566
"jim",5062
"CG31915",790
"snRNA:U4:39B",1638
"CG11073",3898
"CG3713",59
"GATAe",2289
"CG5071",2914
"CG14262",3013
"GstE7",3468
"CG32206",4803
"CG34115",5551
"bru2",6357
"Est-P",9292
"CG7607",9344
"CG9016",10067
"cd",10389
"alpha-Est9",10702
"PyK",7736
"stl",5818
"lncRNA:CR43837",7020
"lncRNA:CR46204",7891
"Orc1",4630
"atilla",1254
"CG7142",2423
"GEFmeso",3484
"Hsc70-2",2108
"CG12075",3697
"alphaTub84D",1652
"CG43980",7093
"toc",9885
"Myo31DF",5801
"CG13917",8056
"TfIIA-S-2",54
"Lst",3966
"CG44250",7205
"pon",4874
"Fbxl7",2283
"uif",886
"Sps1",6176
"CG14903",2326
"pwn",4632
"capu",9832
"SmB",6389
"nrv1",900
"Rif1",4020
"Nnp-1",1307
"CG34263",5717
"Mgstl",9746
"CG32813",70
"CG12728",330
"CCT6",8556
"CG12065",3677
"Vha100-2",2442
"lncRNA:CR30055",4205
"CG15019",8280
"CG5290",8968
"Klp3A",181
"aop",9950
"ich",8016
"CG17219",9880
"asRNA:CR45139",7519
"Phb2",3440
"Ids",8182
"rumi",5798
"lncRNA:CR46064",7843
"Fs",6025
"lncRNA:CR45465",7642
"CG8568",8670
"Gyc89Db",11648
"msl-2",9858
"Skp2",749
"CG11382",62
"snRNA:U2:34ABa",1311
"CG14687",1932
"GstD4",2047
"CG10205",4074
"lncRNA:CR43612",6915
"Pde1c",7113
"lncRNA:CR44209",7191
"CG32036",9451
"CG7794",10133
"NKCC",692
"VGAT",5010
"CG3091",5471
"lncRNA:CR43643",6934
"CG32645",8422
"CG14964",8196
"CG7130",580
"CG5535",8971
"CG15027",8504
"Pgant7",8741
"kcc",6275
"mlt",7260
"Mmp2",4438
"frtz",5864
"Rcd2",457
"RpS3A",4699
"CG10936",3539
"LManII",1127
"raw",1019
"RpL13A",661
"RecQ4",9562
"CG8635",4531
"CG5590",4903
"lncRNA:CR44331",7241
"LBR",3874
"PPO3",6189
"CG32280",8161
"CG10576",9703
"sona",5292
"drongo",374
"CG10026",1543
"Tom40",3618
"stwl",9185
"Svil",7552
"CG15561",3227
"PRAS40",7881
"Jafrac2",8149
"dsx",1716
"CG32369",9585
"wake",7483
"CG3527",265
"CG34261",5716
"CG10916",3495
"CG30349",4496
"Fatp2",7207
"ITP",6736
"CG31717",1093
"Tep2",935
"barr",1589
"CG10283",1482
"Ptpmeg2",5162
"alt",4736
"CG5112",2910
"RpL10",3
"ihog",892
"Zw",8796
"CG7272",9120
"Sesn",6638
"CG13516",5478
"lncRNA:CR45128",7514
"CG11825",4380
"Cap-G",6024
"CG31262",2362
"asRNA:CR43465",6892
"csw",138
"mth",6841
"Nup35",8728
"Snoo",5766
"CG3071",151
"CG10462",5437
"wrd",2401
"CG14269",211
"Ugt35A1",1977
"nec",4667
"TM4SF",5338
"lncRNA:CR43887",7040
"CR43972",7088
"lncRNA:CR44764",7360
"asRNA:CR46139",7875
"CG10472",9684
"CG7737",4310
"rols",9312
"RPA3",7485
"Nacalpha",5883
"SsRbeta",9085
"CG7878",5541
"Shrm",5742
"CG9135",823
"CG16791",2587
"CG7519",524
"mms4",4345
"l(1)G0020",3704
"CG17508",3313
"CG9171",812
"RpLP2",3957
"CG8180",4040
"opm",7021
"CG2811",6779
"RfC4",6138
"Rgl",9212
"gukh",5223
"e(r)",3700
"CG11852",2880
"Cpr11A",8394
"CG9743",3158
"CG32603",8484
"Ilp8",9017
"CG8369",1787
"l(3)neo38",7224
"Picot",3961
"Cyp4ac1",775
"fd96Cb",2860
"CG13215",10851
"lncRNA:CR43855",7025
"alpha-Est1",10701
"CG30283",3864
"CG11236",12686
"TwdlB",10159
"CG12814",1904
"CG15347",11351
"sit",10146
"Ude",2844
"Amy-p",3930
"CG42846",6327
"Acbp2",9631
"Nepl19",3057
"CG15515",3132
"Cpr76Bc",8875
"CG13230",12262
"CG1441",4421
"Clic",8469
"CG42326",10947
"unc-4",11159
"CG34269",10614
"Ir87a",10726
"lncRNA:CR44138",11025
"CG32755",333
"CG33461",5416
"lncRNA:CR46005",10500
"Lk",11249
"CG13898",6855
"Nepl7",1278
"CG12512",10666
"CG18745",12208
"CG15279",1366
"CG15696",12222
"Cht7",8202
"CG6675",3280
"CG13705",8288
"sff",10248
"spo",10593
"btd",10810
"SLO2",10960
"CG46303",11129
"Obp19c",11250
"CG17681",12274
"CG15210",12376
"lncRNA:CR43604",6909
"lncRNA:CR44854",11074
"CG5639",3019
"CG13309",9497
"Cyp313b1",10001
"w",10028
"CG14572",10046
"Ktl",10139
"TpnC25D",10259
"CG14356",10728
"CG33510",10887
"CG44623",12102
"Sr-CIII",12417
"CG33099",2657
"PGRP-SC2",10863
"His-Psi:CR31614",5261
"CG31821",12199
"exp",4285
"Lcp65Af",9678
"Nplp1",6793
"CG32147",9162
"CG5194",10585
"CG43376",6505
"CG9903",4998
"CG7384",10082
"CG13465",11186
"Muc14A",11395
"aqz",8023
"CG7409",9592
"Osi7",10056
"CG9095",8524
"CG3678",2353
"JhI-26",3970
"glob1",2301
"Ih",6885
"BobA",10574
"Amy-d",10824
"CG15021",11140
"CG13284",1431
"CG12607",8270
"CNMa",11135
"lncRNA:CR43650",6937
"CG42561",6095
"CG13813",8833
"CG9328",1609
"lncRNA:CR44043",7121
"AstA",10765
"Frl",7866
"CG14327",2376
"Cyp6d2",6583
"scramb2",8154
"mt:ATPase6",5506
"AkhR",868
"CG5968",1416
"Npc2b",2168
"CG14082",8909
"lncRNA:CR44478",10417
"plu",10790
"lncRNA:CR43606",11006
"Ggamma30A",11864
"CG2200",8419
"Gale",6832
"CG12009",8172
"upd2",8724
"cher",5099
"Rm62",641
"mtg",6056
"CG2017",643
"Fkbp14",3870
"Eip71CD",9121
"CG17111",10756
"CG32037",9450
"CG30287",3866
"Lcp65Ag3",5835
"lncRNA:CR44718",7345
"lncRNA:CR44723",7347
"CG10877",2545
"AOX1",7739
"CG5522",3936
"Gbp1",3927
"lncRNA:CR42491",6042
"REPTOR",2813
"His3.3A",5238
"lncRNA:CR42657",6214
"lncRNA:CR31044",3077
"mt:CoIII",5507
"Rbp6",6129
"CG43192",6425
"CG43336",6474
"CG44569",11054
"snRNA:LU",6963
"eys",10903
"CG1927",8105
"CkIIalpha-i3",6858
"CG10365",2714
"psq",6486
"lncRNA:CR44526",11050
"mael",4772
"Pgk",5939
"CG15484",1273
"CG34112",5834
"CG3085",6594
"Atpalpha",4749
"CG11158",8460
"Dsp1",7914
"gbb",6654
"jdp",3196
"CG7059",2631
"Droj2",2124
"CG34008",5481
"Dgp-1",3502
"Cyp4aa1",4844
"hig",5087
"lncRNA:CR44912",7419
"lncRNA:CR44544",10422
"TpnC41C",4946
"asRNA:CR43425",6531
"Trx-2",1048
"hdly",2552
"His2B:CG17949",5263
"FASN1",7915
"NetB",8494
"Treh",3797
"mt:Cyt-b",5517
"mt:CoI",5501
"CG4004",8406
"Iyd",9373
"CG18586",10590
"CG18815",9326
"CG14995",5249
"CG7800",1731
"CG7120",9510
"jigr1",2915
"CG1628",3785
"mRpS14",8816
"CG14346",11227
"CG17514",5546
"sti",9271
"Cpr49Ag",4234
"CG7432",2490
"PGRP-LC",5402
"pim",1107
"Rab27",98
"mad2",9697
"plh",716
"yellow-f2",2114
"CG31207",2577
"CG30430",11797
"Fatp1",7882
"GstD7",10118
"Galt",6504
"CG5498",470
"CG33926",5278
"CG7668",8861
"CG5059",460
"CG45050",7477
"cdc14",931
"lncRNA:CR33963",5331
"lncRNA:CR42646",6198
"CG13731",9003
"mol",5869
"RpS20",2548
"GstD10",2064
"Alr",8821
"lncRNA:CR46015",7825
"CG12868",4099
"CG16888",1346
"CG42854",6330
"Lcp65Ag1",9679
"Rbp4",2156
"mud",5066
"kst",8179
"Fs(2)Ket",6421
"asp",2820
"CG15047",11161
"CG8478",5139
"CG3638",6202
"dysc",6992
"asRNA:CR46264",7910
"Oaz",7966
"CG5280",9490
"CG14645",10058
"edin",11178
"CG9815",6613
"Cyp9c1",10992
"CG16758",10525
"Qtzl",1229
"CG3448",9457
"PCB",4424
"CG17556",2352
"lncRNA:CR43961",7080
"CG6650",9201
"upd3",5034
"CG15673",3861
"REPTOR-BP",4795
"rut",8516
"Kmn2",7509
"RpL18A",3907
"CanB2",4613
"Strn-Mlck",7174
"mRpL55",2486
"lncRNA:CR45755",7722
"fra",4201
"CG3008",9788
"D2hgdh",139
"CG3764",9019
"Ndc80",8480
"Pgi",4514
"yin",7274
"CG14695",1954
"mars",4154
"lawc",6453
"Klp10A",8328
"antr",4200
"CG14770",67
"Rpn13R",278
"CG8673",958
"hebe",4434
"CG5895",9078
"CG34402",10321
"CG9521",10541
"CG4415",11235
"CG15728",11557
"Non1",4455
"agt",1697
"Myd88",4477
"zormin",4813
"Dscam1",4651
"bam",2904
"CG31098",2900
"Spc25",5896
"CG32264",8224
"Eip63E",8203
"CG8312",1852
"Agpat2",1009
"btsz",7582
"SNF4Agamma",7015
"CG15861",6778
"CG9641",9893
"mip120",4155
"Samtor",6743
"CG11050",862
"gcl",4526
"RpL6",3241
"lncRNA:CR43242",6437
"CG13926",8092
"cora",3409
"Roe1",4157
"CG1909",4675
"CG13258",1406
"CG42395",6009
"sni",3664
"Pomp",1608
"Eno",9962
"D1",1819
"CG12206",208
"CG32708",3708
"pst",9611
"mRpL36",9567
"mia",4723
"CG4594",4963
"CG1896",3254
"Obp19d",9760
"Ugt50B3",3312
"Ssk",10553
"CG13857",10004
"CG5323",3478
"dgt3",3805
"mei-P26",3717
"fzr",6406
"by",1875
"SC35",7227
"CG15168",1505
"GstZ1",1836
"CG8306",3964
"alpha-Est10",1657
"CG1265",8238
"CG11885",406
"Ire1",6312
"GstT1",4425
"Actn",121
"tara",2307
"cmet",1207
"tacc",4832
"Chd3",4881
"Cad96Ca",2908
"Cyp4d8",12750
"Agpat1",8407
"CG43391",10976
"CG30419",10991
"Osi21",11128
"Esp",11326
"CG43246",11787
"lncRNA:CR43607",12316
"lncRNA:CR44283",12329
"lncRNA:CR45274",12350
"CG14110",12392
"CG43179",12756
"GstE13",4466
"CG13185",4294
"Dtd",1983
"RpL27A",7992
"fy",1014
"Slbp",3086
"Rac2",9608
"CG12470",7
"CG4116",219
"Vha14-2",622
"Osi3",625
"CG14024",782
"CG13992",842
"CG8419",962
"CG13138",1149
"CG18666",1184
"CG16854",1200
"Gr32a",1202
"Oatp33Ea",1263
"CG16800",1279
"CG31697",1551
"Ccp84Aa",1695
"Ir85a",1784
"CG31272",1944
"TkR86C",1945
"Tim17a1",2065
"CG6753",2092
"CG31517",2158
"CG31321",2177
"CG10264",2291
"CG17801",2392
"Muc91C",2453
"CG14292",2472
"CG13856",2632
"CG5890",2922
"ND-20L",3103
"CG9682",3178
"CG10433",3862
"NimB2",12165
"Scr",11979
"CG34461",5924
"CG34281",11428
"NimB3",12744
"His4r",2187
"Gagr",10564
"CG7299",1176
"beat-IIa",11651
"Df31",5351
"Cpr65Aw",9672
"GstD5",10117
"DopEcR",11143
"Cpr49Af",10841
"snoRNA:Psi28S-2876",5848
"pirk",10199
"Gbeta76C",8884
"SkpC",8823
"CG8012",10620
"lncRNA:CR45531",7662
"lncRNA:CR45710",7709
"qtc",5073
"CG13305",9503
"CG3348",10774
"hkb",10957
"CG12057",11353
"alpha-Est8",12413
"RpS28a",3172
"CtBP",5134
"CG42346",11758
"wat",11229
"CG32694",3754
"asRNA:CR46018",11876
"CG34194",5697
"CG11841",3065
"CCAP-R",5096
"CG12038",6866
"lncRNA:CR45559",7672
"CG14105",9224
"CG32032",9484
"snoRNA:Psi28S-3091b",10302
"Ank2",10340
"CR43105",10346
"CG14191",10551
"GstE10",10799
"CG4218",10944
"Cyp12d1-d",11386
"Mip",11402
"CG14810",11735
"CG14374",2130
"CG13065",9089
"CG13315",11202
"Ref2",1262
"CG13643",2833
"CG11893",2886
"lncRNA:CR44744",7353
"lncRNA:yar",7501
"snRNA:U4:38AB",10698
"lncRNA:CR43960",11019
"FDY",11028
"CG12194",11214
"Gbp2",3928
"CG8646",4213
"Lcp65Ad",9655
"SLC22A",10607
"CG40498",10922
"lncRNA:CR46253",11886
"CR40282",12048
"lncRNA:CR40469",5627
"PsGEF",7071
"CG14204",11915
"SK",290
"Cyp6t1",9736
"CG7582",3116
"CG15196",8332
"smt3",7148
"14-3-3epsilon",2409
"CG30151",12695
"CG30377",4577
"ato",1746
"CG33966",10904
"TpnC73F",11708
"scpr-B",1969
"Gr39b",1649
"CG33632",5289
"Mst36Fb",10012
"CG7886",10122
"CR40354",10299
"CG13587",10371
"RSG7",10906
"CG44815",10437
"lncRNA:CR44980",11840
"pyd3",10708
"CG34283",11429
"26-29-p",5930
"akirin",9605
"CG11882",3088
"CG14416",223
"Buffy",4300
"CG5493",10006
"CG7208",10287
"Aldh-III",4644
"CG2839",9994
"CG12971",542
"nAChRalpha6",5434
"Sr-CIV",9855
"Sec61beta",4094
"Aos1",2056
"CG6324",10543
"PGRP-LA",9435
"Lam",791
"Oda",4277
"Su(var)205",982
"CG5191",2527
"lncRNA:CR32661",8375
"lncRNA:CR45475",10474
"hll",11550
"maf-S",3362
"trx",5141
"l(1)G0320",3750
"CG42336",5983
"NAAT1",297
"kmg",1286
"CG7381",2116
"CG13744",4505
"Spn43Ab",5279
"Aplip1",6868
"CR44391",7270
"lncRNA:CR45708",7708
"CG7916",10686
"fig",10781
"Tps1",11215
"Hr83",11298
"CG9029",11601
